,a_x_mean,a_y_mean,a_z_mean,a_x_median,a_y_median,a_z_median,a_x_max,a_y_max,a_z_max,a_x_min,a_y_min,a_z_min,a_x_diff,a_y_diff,a_z_diff,g_x_mean,g_y_mean,g_z_mean,g_x_median,g_y_median,g_z_median,g_x_max,g_y_max,g_z_max,g_x_min,g_y_min,g_z_min,g_x_diff,g_y_diff,g_z_diff,o_x_mean,o_y_mean,o_z_mean,o_x_median,o_y_median,o_z_median,o_x_max,o_y_max,o_z_max,o_x_min,o_y_min,o_z_min,o_x_diff,o_y_diff,o_z_diff,fallen
52,-4.209523809523807,0.2326530612244894,4.158843537414964,-0.95,-1.55,4.7,13.7,38.9,39.2,-38.8,-33.2,-8.1,52.5,72.1,47.300000000000004,-0.07721088435374165,-0.0690476190476191,-0.06496598639455788,-0.0,0.0,-0.0,5.5,4.7,5.0,-12.4,-10.1,-9.0,17.9,14.8,14.0,0.19761904761904636,-0.10136054421768713,-0.5608843537414957,0.2,-0.1,-0.6,0.7,0.2,-0.2,-0.4,-0.6,-0.7,1.1,0.8,0.49999999999999994,1
53,2.2631944444444394,-2.72847222222222,7.062037037037036,1.2,-2.9,8.850000000000001,39.2,36.6,32.1,-39.0,-16.5,-29.8,78.2,53.1,61.900000000000006,-0.21620370370370384,0.006481481481481412,0.28472222222222204,0.0,0.0,-0.0,11.7,7.3,6.4,-7.2,-6.3,-5.0,18.9,13.6,11.4,0.26273148148148223,0.020833333333333343,0.1291666666666675,0.2,-0.0,0.4,0.6,0.4,0.6,-0.1,-0.2,-1.0,0.7,0.6000000000000001,1.6,1
54,-3.566602316602315,-1.6637065637065676,-1.7092664092664158,-1.2,-1.6,-0.55,39.2,29.6,30.9,-38.9,-39.0,-36.9,78.1,68.6,67.8,0.08397683397683395,0.2104247104247104,-0.14884169884169884,0.0,0.0,0.0,11.3,8.8,7.3,-12.1,-7.9,-8.2,23.4,16.700000000000003,15.5,-0.5920849420849409,-0.17181467181467236,0.3046332046332033,-0.6,-0.2,0.1,0.2,0.2,1.0,-1.0,-0.4,-0.7,1.2,0.6000000000000001,1.7,1
55,-4.561096256684466,-1.1259358288770027,-0.13275401069519033,-2.3,-1.5,1.6,36.1,35.2,30.5,-38.6,-22.1,-39.1,74.7,57.300000000000004,69.6,-0.07496653279785787,0.0164658634538152,0.03360107095046847,-0.0,-0.0,-0.0,7.7,3.8,3.5,-5.1,-6.3,-8.7,12.8,10.1,12.2,-0.17620320855614788,0.5572192513369002,0.10213903743315779,-0.1,0.5,-0.05,0.2,1.0,0.6,-0.5,0.0,-0.2,0.7,1.0,0.8,1
56,-1.6802761341222863,-2.7564102564102555,-0.25779092702169476,1.2,-2.4,-2.2,15.2,16.7,39.2,-29.0,-39.2,-39.0,44.2,55.900000000000006,78.2,-0.02149901380670619,-0.1147928994082839,-0.07988165680473341,0.0,0.0,0.0,9.3,2.3,3.3,-12.1,-5.9,-9.6,21.4,8.2,12.899999999999999,0.2299802761341228,-0.24063116370808887,0.5459566074950705,0.5,-0.5,0.5,0.8,0.7,1.0,-0.4,-0.5,0.0,1.2000000000000002,1.2,1.0,1
57,0.31983914209115355,2.4372654155495987,0.472922252010723,2.0,1.3,1.9,39.2,28.6,10.1,-38.8,-17.1,-28.0,78.0,45.7,38.1,-0.03056300268096502,-0.2243967828418232,-0.08552278820375343,0.1,-0.0,-0.1,9.3,7.2,10.3,-15.6,-16.1,-12.5,24.9,23.3,22.8,0.223324396782842,-0.10026809651474541,0.4474530831099208,0.3,0.0,0.5,0.9,0.3,0.8,-0.6,-0.7,0.0,1.5,1.0,0.8,1
58,-2.4261111111111067,-4.244166666666668,2.7850000000000006,0.2,-2.9,2.45,26.5,6.2,26.3,-15.1,-39.2,-7.1,41.6,45.400000000000006,33.4,-0.09416666666666679,0.044444444444444474,-0.16611111111111138,0.0,0.0,0.0,8.3,1.9,4.7,-9.4,-4.6,-8.3,17.700000000000003,6.5,13.0,0.40083333333333315,-0.13444444444444534,-0.02777777777777766,0.5,0.0,-0.0,0.8,0.4,0.4,-0.2,-0.6,-0.4,1.0,1.0,0.8,1
59,-2.5862068965517246,0.23639846743294923,3.4927203065134096,-1.8,-1.0,5.3,32.3,17.3,39.2,-38.7,-39.2,-22.0,71.0,56.5,61.2,-0.003831417624521162,-0.31724137931034496,-0.1494252873563219,0.1,0.0,0.0,7.3,6.1,6.7,-7.1,-12.3,-7.6,14.399999999999999,18.4,14.3,0.04885496183206095,0.07061068702290073,0.4770992366412208,-0.2,0.1,0.5,0.9,0.3,0.9,-0.5,-0.3,0.1,1.4,0.6,0.8,1
60,-3.022161172161154,-5.234432234432219,-2.191575091575093,-1.2,-6.25,-3.9,11.9,10.6,17.2,-15.2,-29.5,-39.2,27.1,40.1,56.400000000000006,-0.10694698354661793,-0.15484460694698365,-0.07477148080438739,0.0,0.0,0.0,7.5,3.7,4.1,-20.0,-9.5,-9.3,27.5,13.2,13.4,0.374999999999998,0.11029411764705899,-0.11286764705882278,0.5,0.6,-0.1,0.7,0.8,0.6,-0.6,-0.6,-0.4,1.2999999999999998,1.4,1.0,1
61,-0.9337474120082854,-1.7136645962732926,3.1623188405797067,1.0,-1.9,3.6,39.2,15.5,39.2,-27.5,-23.6,-22.4,66.7,39.1,61.6,0.06977225672877853,-0.18902691511387174,0.09047619047619061,0.0,0.0,-0.0,5.5,3.9,5.4,-8.7,-6.2,-3.6,14.2,10.1,9.0,0.014135021097045525,-0.0744725738396623,0.4198312236286894,-0.2,-0.3,0.4,0.8,0.6,0.7,-0.5,-0.5,-0.2,1.3,1.1,0.8999999999999999,1
62,-1.3224431818181865,-5.145454545454547,5.611363636363633,0.8,-4.55,5.2,39.2,8.1,31.7,-19.0,-27.9,-10.6,58.2,36.0,42.3,-0.1267045454545454,-0.09488636363636359,0.08352272727272729,0.0,0.0,0.0,5.2,1.9,4.5,-6.8,-5.8,-4.1,12.0,7.699999999999999,8.6,-0.2585227272727271,-0.15937499999999993,0.6511363636363638,-0.2,-0.3,0.7,0.1,0.4,0.8,-0.6,-0.5,0.2,0.7,0.9,0.6000000000000001,1
63,-1.9138075313807554,-4.0292887029288655,0.4361924686192469,0.7,-3.95,0.2,39.2,12.3,26.2,-25.1,-39.2,-19.6,64.30000000000001,51.5,45.8,-0.013152400835073115,-0.0430062630480166,-0.15010438413361182,-0.0,0.0,-0.0,5.1,5.0,7.7,-6.5,-6.1,-5.9,11.6,11.1,13.600000000000001,0.1610878661087861,-0.33619246861924423,0.6131799163179892,0.3,-0.6,0.6,0.6,0.8,1.0,-0.5,-0.7,0.2,1.1,1.5,0.8,1
64,-0.6247023809523827,-0.6994047619047628,3.8732142857142846,1.5,-1.0,3.0,38.5,30.3,27.4,-18.7,-33.2,-7.3,57.2,63.5,34.699999999999996,0.10833333333333328,-0.18571428571428572,-0.1559523809523809,0.1,0.0,-0.1,9.2,4.0,14.6,-7.1,-5.8,-6.6,16.299999999999997,9.8,21.2,-0.0916666666666667,0.14613095238095192,-0.7654761904761916,-0.2,0.2,-0.8,0.5,0.7,-0.4,-0.5,-0.7,-1.0,1.0,1.4,0.6,1
65,-2.689080459770114,0.011206896551724443,4.319252873563221,-0.3,-1.15,2.9000000000000004,23.6,13.3,25.5,-38.7,-19.9,-9.7,62.300000000000004,33.2,35.2,0.02586206896551742,-0.26178160919540233,-0.06752873563218402,0.0,0.0,-0.0,13.2,3.4,4.1,-6.8,-6.1,-10.4,20.0,9.5,14.5,-0.09827586206896599,0.10316091954022995,-0.16982758620689645,-0.1,0.0,-0.3,0.4,0.7,0.4,-0.4,-0.8,-0.8,0.8,1.5,1.2000000000000002,1
66,0.7819391634980948,3.7285171102661625,-3.677756653992396,0.95,4.9,-6.6,25.6,10.6,28.3,-27.6,-15.9,-30.7,53.2,26.5,59.0,-0.2019011406844107,-0.027376425855513378,-0.10950570342205304,0.0,0.0,0.0,8.0,4.3,2.5,-8.0,-11.0,-5.7,16.0,15.3,8.2,0.2846007604562723,0.47718631178707444,0.40133079847909053,0.2,0.7,0.4,0.9,0.9,1.0,-0.4,-0.6,0.1,1.3,1.5,0.9,1
67,-2.4900000000000047,4.267692307692307,4.03269230769231,-1.8,7.800000000000001,2.75,3.3,19.2,20.8,-24.2,-7.4,-14.6,27.5,26.6,35.4,0.10653846153846151,0.1596153846153846,0.17653846153846156,0.0,-0.0,0.1,5.7,3.5,3.1,-6.0,-1.4,-1.3,11.7,4.9,4.4,0.33,-0.20846153846153834,-0.7749999999999976,0.5,-0.35,-0.7,0.6,0.3,-0.5,0.0,-0.6,-1.0,0.6,0.8999999999999999,0.5,1
68,-3.2058365758754834,1.7054474708171212,-3.3455252918287948,-0.6,3.0,-4.9,36.1,17.9,28.6,-39.0,-31.9,-39.1,75.1,49.8,67.7,0.05525291828793761,-0.27743190661478645,-0.05992217898832673,-0.1,0.1,0.0,8.5,17.3,4.6,-10.6,-21.1,-10.2,19.1,38.400000000000006,14.799999999999999,-0.2863813229571991,0.3268482490272382,0.09571984435797655,-0.4,0.7,0.1,0.3,1.0,0.6,-0.7,-0.7,-0.4,1.0,1.7,1.0,1
69,-1.633182503770731,1.0764705882352932,4.127752639517351,0.8,0.2,1.8,17.6,9.6,32.5,-22.1,-39.2,-2.4,39.7,48.800000000000004,34.9,-0.002262443438914298,-0.11116138763197572,0.06199095022624443,0.1,0.0,-0.0,4.9,6.1,5.3,-7.5,-4.5,-4.0,12.4,10.6,9.3,-0.09665653495440764,-0.0007598784194537514,0.7778115501519685,0.0,0.0,0.7,0.4,0.6,1.0,-0.6,-0.6,0.4,1.0,1.2,0.6,1
70,-3.9753532182103593,-1.965777080062797,0.9781789638932525,-3.7,-1.7,4.8,3.6,9.8,15.7,-37.8,-15.0,-38.6,41.4,24.8,54.3,-0.15934065934065944,-0.05886970172684463,0.025117739403453666,-0.0,0.0,0.0,9.8,4.4,7.2,-6.7,-5.0,-6.7,16.5,9.4,13.9,-0.18354231974921562,0.5241379310344838,-0.10658307210031452,-0.2,0.4,-0.2,0.2,1.0,0.6,-0.5,0.0,-0.6,0.7,1.0,1.2,1
71,-2.678316326530612,-1.3676020408163256,7.633163265306129,-0.95,-2.6,7.9,20.9,30.8,39.2,-38.5,-36.9,-36.2,59.4,67.7,75.4,0.038520408163265275,0.017602040816326697,0.05535714285714283,0.0,0.1,-0.0,7.8,6.9,3.7,-4.6,-7.5,-2.5,12.399999999999999,14.4,6.2,-0.036479591836734604,-0.15918367346938855,0.5941326530612252,0.0,-0.1,0.5,0.3,0.2,0.9,-0.5,-0.7,0.3,0.8,0.8999999999999999,0.6000000000000001,1
72,-3.22153846153847,0.3065934065934032,-1.2417582417582422,-2.8,-0.6,-1.0,11.8,20.8,19.6,-38.8,-26.5,-39.1,50.599999999999994,47.3,58.7,-0.21120879120879105,0.04857142857142855,0.20285714285714285,-0.1,-0.0,0.0,6.1,9.4,6.4,-8.8,-2.8,-1.6,14.9,12.2,8.0,-0.5995604395604384,-0.16725274725274664,0.4947252747252756,-0.7,-0.3,0.4,-0.1,0.3,1.0,-1.0,-0.6,0.1,0.9,0.8999999999999999,0.9,1
73,-2.0156593406593397,-4.830769230769231,6.312362637362634,-1.0,-4.9,5.7,15.9,7.9,27.6,-33.8,-17.7,-8.5,49.699999999999996,25.6,36.1,-0.018131868131868026,0.042582417582417584,-0.14038461538461536,0.0,0.0,0.0,11.3,4.9,4.8,-6.7,-6.9,-6.9,18.0,11.8,11.7,-0.11401098901098938,0.2925824175824186,-0.692307692307689,-0.2,0.4,-0.7,0.2,0.6,-0.5,-0.4,-0.2,-0.9,0.6000000000000001,0.8,0.4,1
74,-4.73075471698112,-0.013584905660379912,5.783584905660373,-5.15,1.7,6.8,13.0,37.4,35.2,-18.6,-22.0,-10.4,31.6,59.4,45.6,-0.09188679245283016,-0.012830188679245237,0.16981132075471708,0.0,-0.0,0.0,7.5,3.0,8.0,-8.4,-4.4,-5.3,15.9,7.4,13.3,-0.3810606060606093,-0.06231060606060642,0.6795454545454572,-0.4,-0.1,0.7,0.1,0.5,0.9,-0.8,-0.4,0.3,0.9,0.9,0.6000000000000001,1
75,-3.4214876033057715,-2.035330578512392,6.997727272727293,-2.9,-3.7,7.55,17.9,37.1,39.2,-38.8,-39.2,-31.4,56.699999999999996,76.30000000000001,70.6,-0.01570247933884292,0.053305785123966956,0.137809917355372,0.0,0.0,0.0,8.9,6.3,3.6,-7.6,-5.5,-3.3,16.5,11.8,6.9,0.17995780590717292,0.1795358649789041,-0.8651898734177174,0.1,0.2,-0.9,0.7,0.3,-0.4,-0.1,-0.2,-1.0,0.7999999999999999,0.5,0.6,1
76,-1.9723300970873776,-5.945145631067962,-1.0050970873786411,-0.5,-6.1,0.3,7.0,10.3,16.8,-21.7,-25.9,-37.5,28.7,36.2,54.3,0.08446601941747559,0.22864077669902902,-0.02281553398058254,0.0,0.0,0.0,9.6,7.1,2.4,-10.1,-2.4,-4.9,19.7,9.5,7.300000000000001,-0.3747572815533959,-0.5711165048543665,0.5019417475728182,-0.4,-0.6,0.5,-0.1,-0.1,0.9,-0.6,-0.8,0.1,0.5,0.7000000000000001,0.8,1
77,-2.058544303797461,-6.888132911392376,3.1481012658227923,-1.1,-8.75,3.35,10.3,27.3,29.8,-35.1,-16.5,-22.8,45.400000000000006,43.8,52.6,-0.045094936708860875,0.018670886075949446,0.02816455696202531,0.0,0.0,0.0,4.3,2.3,5.6,-7.4,-3.1,-5.1,11.7,5.4,10.7,-0.47958860759493116,-0.04936708860759474,0.24098101265822655,-0.6,-0.1,0.3,0.2,0.3,0.5,-0.7,-0.2,0.0,0.8999999999999999,0.5,0.5,1
78,-2.2443531827515275,-5.874948665297765,3.789322381930184,-0.7,-7.2,2.6,31.4,20.2,32.9,-38.9,-39.2,-34.4,70.3,59.400000000000006,67.3,-0.04897119341563807,-0.014814814814814628,-0.01358024691358018,0.0,0.0,-0.0,6.5,11.0,9.4,-7.2,-10.7,-6.1,13.7,21.7,15.5,0.407201646090536,0.07119341563786034,-0.39938271604938286,0.5,0.1,-0.4,0.8,0.4,-0.1,-0.1,-0.3,-0.5,0.9,0.7,0.4,1
79,-2.9171548117154753,3.62803347280335,-0.4841004184100467,-1.0,5.9,0.8,23.3,37.3,9.5,-13.5,-11.6,-16.2,36.8,48.9,25.7,-0.0836477987421386,-0.25911949685534574,0.11111111111111115,0.0,-0.0,-0.0,14.8,2.1,6.6,-8.8,-3.7,-6.1,23.6,5.800000000000001,12.7,0.40083682008368626,-0.14790794979079483,-0.4868200836820049,0.5,-0.4,-0.7,0.9,0.6,-0.1,-0.3,-0.5,-1.0,1.2,1.1,0.9,1
80,-5.621904761904765,0.8980952380952398,3.693571428571431,-6.2,-1.8,3.7,14.3,38.9,12.9,-19.1,-7.3,-19.9,33.400000000000006,46.199999999999996,32.8,-0.20309523809523852,-0.034761904761904425,0.11833333333333336,-0.1,0.1,-0.0,6.0,1.8,8.8,-5.0,-6.5,-6.7,11.0,8.3,15.5,-0.4107142857142841,0.29380952380952363,0.5295238095238092,-0.4,0.2,0.4,0.1,0.6,0.9,-0.8,0.0,0.2,0.9,0.6,0.7,1
81,0.541277641277641,-7.0739557739557775,1.8351351351351337,-0.2,-7.4,5.0,37.9,32.2,14.6,-19.9,-39.2,-37.2,57.8,71.4,51.800000000000004,-0.06642156862745074,-0.004656862745098051,0.01715686274509819,0.0,0.0,0.0,10.9,3.7,3.4,-8.4,-5.3,-6.0,19.3,9.0,9.4,-0.5533169533169574,-0.0034398034398034735,0.053808353808353755,-0.5,-0.0,-0.0,-0.0,0.3,0.5,-0.9,-0.3,-0.1,0.9,0.6,0.6,1
82,0.506160164271049,-0.4359342915811022,-3.073305954825468,0.1,-2.3,-1.0,15.5,38.9,39.2,-15.0,-39.2,-39.1,30.5,78.1,78.30000000000001,-0.17392197125256692,0.1324435318275155,-0.16324435318275157,0.0,0.0,0.0,8.6,5.0,3.1,-26.7,-9.3,-5.7,35.3,14.3,8.8,-0.07757201646090423,-0.6065843621399173,0.2804526748971169,-0.3,-0.5,0.1,0.6,0.1,1.0,-0.6,-1.0,-0.1,1.2,1.1,1.1,1
83,-2.642857142857145,-4.619973544973551,0.9035714285714362,-1.4,-5.35,4.7,17.3,16.0,27.7,-38.8,-39.2,-30.8,56.099999999999994,55.2,58.5,-0.0002645502645502123,0.02976190476190479,0.0026455026455027846,0.0,0.0,0.0,10.5,8.1,7.5,-12.1,-8.7,-7.6,22.6,16.799999999999997,15.1,-0.5592592592592581,0.05291005291005311,0.18783068783068813,-0.5,0.1,0.1,0.2,0.3,0.4,-1.0,-0.1,-0.2,1.2,0.4,0.6000000000000001,1
84,1.452261306532665,-1.859798994974872,7.358123953098843,0.1,-2.7,7.9,39.2,39.0,39.2,-19.1,-39.2,-8.2,58.300000000000004,78.2,47.400000000000006,0.06917922948073724,-0.05293132328308204,-0.02378559463986604,-0.0,-0.0,0.0,6.9,5.2,4.6,-18.9,-3.9,-3.7,25.799999999999997,9.1,8.3,0.05334448160535089,-0.12892976588628938,0.9113712374581877,0.2,-0.2,0.9,0.4,0.6,1.0,-0.2,-0.4,0.7,0.6000000000000001,1.0,0.30000000000000004,1
85,-0.11710843373493929,2.706746987951799,-1.9898795180722924,0.0,3.9,-6.6,39.2,13.5,9.5,-26.1,-39.2,-39.1,65.30000000000001,52.7,48.6,-0.0024038461538461588,-0.17379807692307706,-0.09182692307692311,0.0,0.0,-0.0,11.1,7.4,12.3,-12.4,-17.7,-6.7,23.5,25.1,19.0,-0.536385542168674,0.3202409638554219,-0.05734939759036135,-0.6,0.2,-0.1,0.0,0.9,0.1,-1.0,0.0,-0.5,1.0,0.9,0.6,1
86,1.5016129032258065,-1.8631720430107515,5.800268817204304,4.1,-3.25,5.55,36.3,24.3,39.2,-21.2,-34.7,-24.4,57.5,59.0,63.6,0.07640750670241299,-0.15227882037533497,0.005093833780160833,0.1,0.0,0.0,9.6,9.0,6.6,-15.5,-4.0,-2.1,25.1,13.0,8.7,0.11451612903225868,0.08709677419354798,0.10295698924731253,0.2,0.2,0.1,0.7,0.4,0.2,-0.4,-0.4,0.0,1.1,0.8,0.2,1
87,0.7762987012987008,2.3068181818181834,2.702922077922079,2.7,1.7,4.800000000000001,39.2,38.8,39.2,-38.8,-39.2,-34.2,78.0,78.0,73.4,0.05487012987012994,-0.1724025974025975,-0.1360389610389611,0.1,-0.1,0.0,9.2,25.2,9.6,-9.7,-15.8,-16.1,18.9,41.0,25.700000000000003,0.2506493506493503,-0.005844155844155945,0.5279220779220777,0.1,0.0,0.6,0.8,0.4,0.9,-0.3,-0.6,0.2,1.1,1.0,0.7,1
88,-1.953442028985508,-4.024999999999983,-0.913768115942033,0.5,-3.8,-6.7,39.2,24.3,9.7,-24.5,-26.0,-39.1,63.7,50.3,48.8,0.050724637681159424,-0.1849637681159419,-0.1492753623188406,0.0,0.0,-0.0,12.1,8.4,4.5,-12.0,-20.4,-7.5,24.1,28.799999999999997,12.0,-0.3043478260869551,-0.27735507246376845,0.04764492753623161,-0.2,-0.7,0.0,0.7,0.3,0.3,-0.7,-0.9,-0.2,1.4,1.2,0.5,1
89,-1.1904458598726106,-1.3347133757961795,5.6734076433121094,0.6,-2.2,7.6,39.2,38.9,38.5,-13.6,-21.3,-28.7,52.800000000000004,60.2,67.2,0.13974562798092216,-0.08124006359300467,0.04928457869634358,-0.0,-0.0,-0.0,7.6,6.8,4.7,-4.2,-5.2,-6.1,11.8,12.0,10.8,0.05087440381558001,-0.055325914149444176,0.40174880763116166,-0.1,-0.1,0.2,0.9,0.3,0.8,-0.2,-0.7,-0.1,1.1,1.0,0.9,1
90,0.555043859649123,-2.896929824561403,7.476973684210531,3.5,-3.5,8.3,39.2,13.9,20.2,-18.6,-22.5,-4.3,57.800000000000004,36.4,24.5,0.0037037037037037407,-0.07472766884531586,-0.01699346405228756,0.0,-0.0,0.0,6.6,4.7,4.1,-9.2,-4.4,-2.5,15.799999999999999,9.100000000000001,6.6,0.12120535714285662,0.13504464285714324,-0.5689732142857111,0.0,0.2,-0.6,0.4,0.6,-0.2,-0.2,-0.2,-0.6,0.6000000000000001,0.8,0.39999999999999997,1
91,-0.6987951807228914,-4.679518072289159,5.381927710843379,0.5,-6.6,5.9,38.8,13.4,35.7,-38.8,-28.0,-15.3,77.6,41.4,51.0,0.08313253012048198,-0.06919104991394136,-0.07951807228915672,0.0,-0.0,-0.0,4.4,4.6,4.0,-4.0,-5.4,-8.7,8.4,10.0,12.7,0.14870912220309915,-0.21824440619621585,0.7855421686747,0.2,-0.3,0.8,0.3,0.8,1.0,-0.3,-0.6,0.4,0.6,1.4,0.6,1
92,-0.5943204868154176,-1.9764705882352918,6.641987829614622,1.0,-4.0,8.1,39.2,11.9,24.9,-9.5,-37.5,-7.9,48.7,49.4,32.8,0.046855983772819486,-0.09756592292089253,-0.13184584178498968,0.0,0.0,0.0,9.4,5.3,11.7,-5.9,-13.0,-3.4,15.3,18.3,15.1,-0.08945233265720093,0.04340770791075035,-0.7490872210953304,-0.2,0.1,-0.7,0.2,0.4,-0.5,-0.6,-0.8,-1.0,0.8,1.2000000000000002,0.5,1
93,-0.49230769230769095,-2.663461538461541,4.47275641025641,0.8,-3.9,4.75,31.8,15.6,39.2,-21.9,-35.4,-5.5,53.7,51.0,44.7,0.06826923076923103,-0.14743589743589747,-0.0253205128205129,-0.0,0.0,-0.0,11.9,3.4,3.6,-5.2,-3.9,-4.6,17.1,7.3,8.2,-0.22692307692307645,-0.0237179487179488,-0.21442307692307694,-0.4,0.0,-0.2,0.4,0.5,0.3,-0.5,-0.6,-0.8,0.9,1.1,1.1,1
94,-0.05842391304347713,0.48288043478260895,-0.9076086956521732,0.7,1.1,-4.2,16.9,18.0,39.2,-18.5,-39.2,-39.1,35.4,57.2,78.30000000000001,0.017119565217391417,-0.292663043478261,-0.18885869565217375,-0.0,0.0,0.0,9.9,5.1,3.9,-8.2,-8.6,-7.6,18.1,13.7,11.5,0.3195652173913048,0.3078804347826088,0.4665760869565157,0.3,0.6,0.2,0.8,0.8,1.0,-0.2,-0.4,0.0,1.0,1.2000000000000002,1.0,1
95,-0.6213942307692306,-2.753124999999999,7.383173076923076,-0.5,-3.9,8.5,9.8,14.3,34.7,-20.6,-39.2,-10.2,30.400000000000002,53.5,44.900000000000006,0.0036057692307692683,0.16754807692307697,0.10937499999999999,0.0,0.0,0.0,5.5,3.3,4.1,-3.8,-4.5,-3.2,9.3,7.8,7.3,-0.11298076923076916,-0.1317307692307702,0.8906249999999984,-0.1,-0.2,0.9,0.2,0.5,1.0,-0.7,-0.4,0.6,0.8999999999999999,0.9,0.4,1
96,0.3625282167042886,2.6191873589164776,7.648081264108357,0.0,4.1,8.4,18.6,38.0,39.2,-39.0,-39.2,-38.1,57.6,77.2,77.30000000000001,-0.040857787810383676,0.010609480812641068,0.00993227990970657,-0.1,0.0,0.0,11.2,12.8,6.7,-6.5,-11.1,-7.9,17.7,23.9,14.600000000000001,0.13716216216216312,-0.1644144144144133,-0.3240990990990976,0.2,-0.1,-0.3,0.4,0.3,0.2,-0.4,-0.6,-0.6,0.8,0.8999999999999999,0.8,1
97,0.18890701468189064,-4.2694942903752136,4.418760195758544,1.3,-5.6,3.0,39.2,17.8,25.8,-20.5,-39.2,-11.8,59.7,57.0,37.6,0.046982055464926634,-0.11076672104404553,-0.028221859706362398,0.0,0.0,0.0,5.5,3.5,5.1,-3.5,-7.7,-4.9,9.0,11.2,10.0,0.200163132137031,-0.22871125611745577,0.8040783034257715,0.3,-0.4,0.8,0.6,0.6,1.0,-0.1,-0.5,0.7,0.7,1.1,0.30000000000000004,1
98,1.4806748466257658,-5.1625766871165375,3.6791411042945006,1.9,-6.3,2.9,36.4,12.5,15.0,-32.1,-39.2,-15.3,68.5,51.7,30.3,-0.07131901840490829,0.05214723926380365,-0.13297546012269937,0.0,0.0,0.0,8.4,3.5,3.0,-7.9,-3.3,-7.0,16.3,6.8,10.0,0.28021472392638064,-0.3249999999999998,0.7101226993865043,0.4,-0.4,0.7,0.7,0.5,0.9,-0.1,-0.6,0.4,0.7999999999999999,1.1,0.5,1
99,-0.31909307875894904,0.45704057279236343,-2.770167064439141,0.2,1.1,-8.3,20.5,38.9,39.2,-17.6,-35.2,-38.1,38.1,74.1,77.30000000000001,-0.2311904761904764,-0.08809523809523818,-0.22333333333333347,-0.1,0.0,-0.1,13.9,12.0,7.7,-21.6,-10.9,-15.4,35.5,22.9,23.1,-0.367857142857143,0.3964285714285732,-0.3373809523809538,-0.5,0.3,-0.1,0.3,1.0,0.2,-1.0,-0.1,-0.9,1.3,1.1,1.1,1
100,2.8861460957178835,-1.1526448362720383,-0.12065491183879104,1.8,-0.5,2.0,32.8,25.8,13.7,-6.0,-39.2,-29.5,38.8,65.0,43.2,-0.14937027707808567,0.040050377833753065,-0.2652392947103275,-0.0,0.0,-0.1,6.4,3.4,1.9,-14.8,-4.3,-4.5,21.200000000000003,7.699999999999999,6.4,0.16221662468513784,0.5166246851385385,-0.23375314861461033,0.3,0.6,-0.3,0.7,1.0,0.2,-0.2,-0.1,-0.6,0.8999999999999999,1.1,0.8,1
101,1.0467532467532472,-1.637337662337661,-0.18863636363636563,0.6,-1.7,-1.8,38.3,38.1,20.9,-18.5,-39.2,-39.0,56.8,77.30000000000001,59.9,-0.16524590163934433,-0.023606557377049062,-0.26426229508196736,-0.1,0.1,-0.1,13.6,7.7,5.5,-8.9,-15.7,-8.2,22.5,23.4,13.7,-0.1612377850162867,0.48403908794788253,-0.5758957654723127,-0.3,0.5,-0.6,0.4,0.9,0.2,-0.6,-0.2,-1.0,1.0,1.1,1.2,1
102,-0.1021568627450908,-2.0050980392156883,-1.6974509803921538,0.6,-1.4,-2.8,36.8,23.1,16.9,-38.8,-39.0,-28.9,75.6,62.1,45.8,-0.024524714828897468,-0.12756653992395445,-0.19467680608365026,-0.0,0.0,0.0,7.3,1.5,4.3,-12.3,-8.3,-5.1,19.6,9.8,9.399999999999999,-0.511428571428572,-0.2500952380952386,0.17504761904761965,-0.5,-0.4,-0.0,0.4,0.2,0.5,-0.9,-0.7,-0.1,1.3,0.8999999999999999,0.6,1
103,0.325316455696205,-1.7904159132007398,-1.0582278481012641,2.0,-2.4,-0.9,33.4,17.6,36.7,-16.0,-39.2,-39.1,49.4,56.800000000000004,75.80000000000001,-0.07761732851985564,-0.009747292418772561,-0.1707581227436823,0.0,0.0,0.0,8.1,3.3,4.0,-10.5,-5.6,-6.7,18.6,8.899999999999999,10.7,-0.1947558770343602,-0.451898734177216,0.4179023508137407,-0.3,-0.2,0.3,0.7,0.2,0.8,-0.5,-0.9,0.0,1.2,1.1,0.8,1
104,-0.31881443298968776,-3.364690721649488,-0.6087628865979393,1.6,-3.8,3.1,15.5,3.4,21.4,-8.8,-23.3,-17.7,24.3,26.7,39.099999999999994,-0.023195876288659753,-0.1270618556701031,-0.12164948453608251,0.0,0.0,0.0,4.4,1.6,2.7,-7.0,-4.9,-3.7,11.4,6.5,6.4,0.08273195876288582,0.6087628865979376,-0.49381443298969435,-0.0,0.6,-0.8,0.4,1.0,0.1,-0.1,0.0,-0.9,0.5,1.0,1.0,1
105,0.6217391304347819,-1.5778467908902667,-1.9457556935817801,1.4,-2.7,-1.5,23.2,9.1,23.3,-38.9,-39.2,-19.3,62.099999999999994,48.300000000000004,42.6,-0.2259336099585056,0.02406639004149381,-0.06244813278008305,0.0,0.0,0.0,10.2,4.4,2.4,-9.0,-5.0,-11.0,19.2,9.4,13.4,-0.6205394190871399,-0.002282157676349317,-0.2105809128630692,-0.6,-0.1,-0.2,0.2,0.5,-0.0,-1.0,-0.5,-0.6,1.2,1.0,0.6,1
